0	0	126	1	0.3853970170021057	0.0	0.0	1.5505311489105225
0	1	185	1	0.4756571352481842	0.0	0.0	2.386251211166382
0	2	100	0	0.5275943279266357	0.0	0.0	2.8531992435455322
0	3	92	0	0.5734494924545288	0.0	0.0	3.308164119720459
0	4	115	0	0.5525271892547607	0.0	0.0	3.828780174255371
0	5	150	0	0.48412495851516724	0.0	0.0	4.500269174575806
0	6	147	0	0.547447919845581	0.0	0.0	5.161083221435547
0	7	258	0	0.5990801453590393	0.0	0.0	6.291865110397339
0	8	88	1	0.4980829656124115	0.0	0.0	6.694145202636719
0	9	105	0	0.49211934208869934	0.0	0.0	7.183135986328125
