1	8.0	8.0
2	0.0	7.92
3	2.0	7.860799999999999
4	4.0	7.822191999999999
5	6.0	7.803970079999999
6	4.0	7.765930379199999
7	8.0	7.768271075407999
8	0.0	7.6905883646539195
9	8.0	7.6936824810073805
10	6.0	7.676745656197307
11	2.0	7.619978199635333
12	4.0	7.583778417638979
13	11.0	7.61794063346259
14	2.0	7.561761227127963
15	2.0	7.506143614856684
16	4.0	7.471082178708117
17	4.0	7.436371356921035
18	5.0	7.412007643351824
19	9.0	7.427887566918306
20	1.0	7.363608691249123
21	0.0	7.289972604336632
22	0.0	7.217072878293266
23	3.0	7.174902149510333
24	2.0	7.12315312801523
25	6.0	7.111921596735077
26	1.0	7.050802380767726
27	2.0	7.000294356960048
28	3.0	6.960291413390448
29	2.0	6.910688499256543
30	0.0	6.841581614263978
31	4.0	6.8131657981213385
32	8.0	6.825034140140125
33	1.0	6.766783798738723
34	1.0	6.709115960751336
35	5.0	6.692024801143822
36	1.0	6.635104553132384
37	1.0	6.57875350760106
38	4.0	6.552965972525049
39	2.0	6.507436312799799
40	6.0	6.5023619496718
41	4.0	6.477338330175082
42	5.0	6.462564946873331
43	0.0	6.397939297404598
44	4.0	6.373959904430552
45	3.0	6.3402203053862465
46	3.0	6.306818102332384
47	2.0	6.26374992130906
48	2.0	6.221112422095969
49	2.0	6.178901297875009
50	2.0	6.137112284896259
51	0.0	6.075741162047296
52	14.0	6.1549837504268226
53	0.0	6.0934339129225545
54	0.0	6.032499573793329
55	6.0	6.032174578055395
56	2.0	5.991852832274841
57	5.0	5.981934303952092
58	6.0	5.98211496091257
59	0.0	5.922293811303445
60	4.0	5.90307087319041
61	5.0	5.894040164458506
62	1.0	5.845099762813921
63	2.0	5.806648765185781
64	1.0	5.7585822775339235
65	4.0	5.7409964547585846
66	2.0	5.7035864902109985
67	0.0	5.646550625308889
68	4.0	5.6300851190558
69	1.0	5.583784267865242
70	1.0	5.537946425186589
71	3.0	5.512566960934723
72	0.0	5.4574412913253765
73	3.0	5.432866878412123
74	0.0	5.378538209628002
75	0.0	5.3247528275317215
76	1.0	5.281505299256404
77	2.0	5.248690246263839
78	0.0	5.1962033438012005
79	5.0	5.194241310363188
80	4.0	5.182298897259557
81	9.0	5.220475908286961
82	6.0	5.22827114920409
83	1.0	5.185988437712049
84	1.0	5.144128553334928
85	9.0	5.182687267801579
86	23.0	5.360860395123563
87	1.0	5.317251791172327
88	4.0	5.304079273260604
89	2.0	5.271038480527998
90	4.0	5.258328095722717
91	0.0	5.20574481476549
92	3.0	5.183687366617836
93	1.0	5.141850492951657
94	0.0	5.09043198802214
95	3.0	5.0695276681419195
96	14.0	5.1588323914605
97	7.0	5.177244067545895
98	1.0	5.1354716268704355
99	0.0	5.084116910601731
100	2.0	5.053275741495713
101	1.0	5.012742984080756
102	1.0	4.972615554239948
103	2.0	4.942889398697549
104	24.0	5.133460504710573
105	0.0	5.082125899663468
106	1.0	5.041304640666833
107	3.0	5.020891594260164
108	1.0	4.980682678317563
109	5.0	4.980875851534387
110	0.0	4.931067093019044
111	6.0	4.941756422088853
112	0.0	4.892338857867964
113	4.0	4.883415469289284
114	1.0	4.844581314596391
115	3.0	4.826135501450428
116	3.0	4.807874146435924
117	3.0	4.7897954049715645
118	6.0	4.801897450921849
119	3.0	4.783878476412631
120	2.0	4.756039691648504
121	3.0	4.738479294732019
122	4.0	4.731094501784699
123	2.0	4.703783556766852
124	5.0	4.706745721199183
125	0.0	4.659678263987191
126	0.0	4.613081481347319
127	2.0	4.586950666533845
128	2.0	4.561081159868506
129	1.0	4.52547034826982
130	0.0	4.480215644787122
131	2.0	4.45541348833925
132	3.0	4.440859353455858
133	5.0	4.446450759921299
134	5.0	4.451986252322086
135	1.0	4.417466389798864
136	0.0	4.3732917259008754
137	2.0	4.349558808641866
138	1.0	4.316063220555447
139	2.0	4.292902588349892
140	6.0	4.309973562466393
141	1.0	4.276873826841729
142	6.0	4.2941050885733105
143	3.0	4.281164037687578
144	15.0	4.388352397310703
145	4.0	4.384468873337596
146	1.0	4.35062418460422
147	1.0	4.317117942758177
148	0.0	4.273946763330595
149	3.0	4.261207295697289
150	0.0	4.218595222740316
151	4.0	4.216409270512912
152	3.0	4.204245177807783
153	3.0	4.192202726029706
154	0.0	4.150280698769409
155	1.0	4.118777891781715
156	2.0	4.097590112863897
157	3.0	4.086614211735259
158	4.0	4.085748069617906
159	5.0	4.094890588921727
160	3.0	4.08394168303251
161	2.0	4.0631022662021845
162	1.0	4.032471243540162
163	3.0	4.02214653110476
164	1.0	3.9919250657937124
165	12.0	4.072005815135775
166	1.0	4.041285756984417
167	2.0	4.020872899414572
168	1.0	3.990664170420426
169	5.0	4.000757528716222
170	2.0	3.9807499534290596
171	1.0	3.950942453894769
172	8.0	3.991433029355821
173	4.0	3.991518699062263
174	0.0	3.95160351207164
175	3.0	3.9420874769509235
176	0.0	3.9026666021814145
177	7.0	3.9336399361596
178	3.0	3.924303536798004
179	3.0	3.9150605014300237
180	1.0	3.8859098964157233
181	0.0	3.847050797451566
182	5.0	3.8585802894770502
183	1.0	3.8299944865822795
184	5.0	3.8416945417164565
185	2.0	3.8232775962992918
186	1.0	3.7950448203362988
187	5.0	3.8070943721329353
188	4.0	3.809023428411606
189	4.0	3.81093319412749
190	8.0	3.852823862186215
191	4.0	3.854295623564353
192	0.0	3.8157526673287094
193	1.0	3.787595140655422
194	3.0	3.7797191892488677
195	2.0	3.761921997356379
196	1.0	3.734302777382815
197	3.0	3.726959749608987
198	13.0	3.819690152112897
199	3.0	3.811493250591768
200	6.0	3.8333783180858503
201	0.0	3.7950445349049917
202	10.0	3.857094089555942
203	2.0	3.8385231486603826
204	1.0	3.8101379171737784
205	4.0	3.8120365380020407
206	4.0	3.81391617262202
207	2.0	3.7957770108958
208	4.0	3.797819240786842
209	3.0	3.7898410483789733
210	0.0	3.7519426378951835
211	5.0	3.7644232115162315
212	0.0	3.726778979401069
213	1.0	3.6995111896070583
214	0.0	3.6625160777109875
215	3.0	3.6558909169338776
216	4.0	3.659332007764539
217	6.0	3.6827386876868933
218	5.0	3.695911300810024
219	0.0	3.658952187801924
220	1.0	3.6323626659239046
221	1.0	3.6060390392646653
222	1.0	3.5799786488720184
223	4.0	3.584178862383298
224	1.0	3.558337073759465
225	11.0	3.63275370302187
226	2.0	3.6164261659916517
227	5.0	3.630261904331735
228	10.0	3.6939592852884173
229	4.0	3.697019692435533
230	0.0	3.6600494955111778
231	5.0	3.6734490005560656
232	2.0	3.656714510550505
233	2.0	3.640147365445
234	7.0	3.6737458917905497
235	2.0	3.657008432872644
236	1.0	3.6304383485439176
237	0.0	3.5941339650584783
238	2.0	3.5781926254078935
239	1.0	3.5524106991538145
240	8.0	3.5968865921622766
241	0.0	3.5609177262406537
242	1.0	3.535308548978247
243	1.0	3.509955463488464
244	6.0	3.53485590885358
245	2.0	3.519507349765044
246	9.0	3.5743122762673933
247	7.0	3.6085691535047193
248	4.0	3.612483461969672
249	1.0	3.586358627349975
250	2.0	3.570495041076475
