0	0	1267	1	0.5062408447265625	-21.0	-21.0
0	1	1389	1	0.5014938116073608	-20.0	-20.99
0	2	1254	1	0.5062408447265625	-21.0	-20.990099999999998
0	3	1648	0	0.49607154726982117	-18.0	-20.960199
0	4	1362	1	0.5062408447265625	-19.0	-20.94059701
0	5	1497	1	0.5061819553375244	-21.0	-20.9411910399
0	6	1576	0	0.4942280948162079	-21.0	-20.941779129501
0	7	1331	1	0.5087831020355225	-21.0	-20.94236133820599
0	8	1434	1	0.5068606734275818	-21.0	-20.94293772482393
0	9	1187	1	0.5062408447265625	-21.0	-20.943508347575694
1	0	1257	1	0.4781648516654968	-21.0	-20.944073264099938
1	1	1378	0	0.5045343041419983	-20.0	-20.934632531458938
1	2	1904	1	0.4571456015110016	-19.0	-20.915286206144348
1	3	1228	0	0.49562591314315796	-20.0	-20.906133344082903
1	4	1104	0	0.5056205987930298	-21.0	-20.907072010642075
1	5	1621	1	0.5400383472442627	-19.0	-20.888001290535655
1	6	1346	0	0.5371320843696594	-21.0	-20.8891212776303
1	7	1271	1	0.5044068098068237	-21.0	-20.890230064853995
1	8	1290	0	0.5949992537498474	-20.0	-20.881327764205455
1	9	1422	1	0.5044068098068237	-21.0	-20.8825144865634
2	0	1097	1	0.501103401184082	-21.0	-20.883689341697767
2	1	1325	0	0.4971332848072052	-21.0	-20.88485244828079
2	2	1087	1	0.501103401184082	-21.0	-20.886003923797983
2	3	1094	0	0.5212386846542358	-21.0	-20.887143884560004
2	4	1192	1	0.49106886982917786	-21.0	-20.888272445714403
2	5	1210	0	0.484906405210495	-21.0	-20.88938972125726
2	6	1350	1	0.4749307334423065	-21.0	-20.890495824044688
2	7	1265	0	0.5161073207855225	-21.0	-20.891590865804243
2	8	1022	0	0.419832706451416	-21.0	-20.892674957146202
2	9	1908	0	0.5889068245887756	-19.0	-20.873748207574742
3	0	1226	0	0.5146551728248596	-20.0	-20.865010725498994
3	1	1680	0	0.5360619425773621	-19.0	-20.846360618244006
3	2	1256	0	0.5609003305435181	-21.0	-20.847897012061566
3	3	1423	1	0.5520567297935486	-21.0	-20.84941804194095
3	4	1591	0	0.5163614153862	-19.0	-20.83092386152154
3	5	1503	0	0.5240522027015686	-19.0	-20.812614622906327
3	6	1099	1	0.4316365420818329	-21.0	-20.814488476677266
3	7	1401	0	0.4626210033893585	-21.0	-20.816343591910492
3	8	1574	1	0.5155333280563354	-21.0	-20.81818015599139
3	9	1491	0	0.47413626313209534	-20.0	-20.809998354431475
4	0	1388	0	0.563993513584137	-20.0	-20.80189837088716
4	1	1242	0	0.5486342906951904	-21.0	-20.803879387178288
4	2	1170	1	0.6091158390045166	-21.0	-20.805840593306506
4	3	1192	1	0.4002212584018707	-21.0	-20.80778218737344
4	4	1534	1	0.6163812279701233	-20.0	-20.799704365499707
4	5	1662	1	0.45258286595344543	-21.0	-20.80170732184471
4	6	1241	0	0.618007481098175	-20.0	-20.793690248626262
4	7	1503	0	0.6931115984916687	-19.0	-20.77575334614
4	8	1523	0	0.5085760354995728	-21.0	-20.7779958126786
4	9	2003	1	0.5230681896209717	-21.0	-20.780215854551816
5	0	1115	1	0.38536325097084045	-21.0	-20.782413696006298
5	1	1963	1	0.3361808657646179	-18.0	-20.754589559046234
5	2	1545	0	0.6565104126930237	-20.0	-20.74704366345577
5	3	1016	0	0.497720867395401	-21.0	-20.749573226821212
5	4	1296	1	0.5220463275909424	-20.0	-20.742077494552998
5	5	1316	0	0.495962917804718	-20.0	-20.734656719607468
5	6	1742	1	0.6236896514892578	-21.0	-20.737310152411393
5	7	1543	1	0.43694770336151123	-20.0	-20.729937050887276
5	8	1514	1	0.5107071399688721	-21.0	-20.732637680378403
5	9	1173	0	0.495962917804718	-21.0	-20.73531130357462
6	0	1634	1	0.44970542192459106	-20.0	-20.72795819053887
6	1	1431	0	0.4434354305267334	-21.0	-20.730678608633482
6	2	1267	0	0.5109037756919861	-21.0	-20.73337182254715
6	3	1111	1	0.5058762431144714	-21.0	-20.73603810432168
6	4	1612	1	0.5200226902961731	-18.0	-20.708677723278463
6	5	1103	0	0.42134231328964233	-21.0	-20.71159094604568
6	6	1096	1	0.38041165471076965	-21.0	-20.714475036585224
6	7	1633	1	0.502351701259613	-20.0	-20.70733028621937
6	8	1749	1	0.3487308919429779	-21.0	-20.710256983357176
6	9	1684	0	0.5199134349822998	-19.0	-20.693154413523605
7	0	1267	0	0.4507104754447937	-21.0	-20.696222869388368
7	1	1181	0	0.500091552734375	-21.0	-20.699260640694487
7	2	1312	1	0.4303637146949768	-20.0	-20.69226803428754
7	3	1033	0	0.4381983280181885	-21.0	-20.695345353944667
7	4	1177	1	0.3393590450286865	-21.0	-20.69839190040522
7	5	1378	0	0.5431958436965942	-20.0	-20.691407981401166
7	6	1091	1	0.5036250948905945	-21.0	-20.694493901587155
7	7	1345	1	0.559600293636322	-21.0	-20.697548962571283
7	8	1258	0	0.6333172917366028	-21.0	-20.70057347294557
7	9	1261	1	0.48853909969329834	-21.0	-20.703567738216115
8	0	1306	0	0.6651619076728821	-20.0	-20.696532060833952
8	1	1377	1	0.4462607204914093	-20.0	-20.68956674022561
8	2	1419	1	0.35557469725608826	-21.0	-20.692671072823355
8	3	1266	0	0.3843274414539337	-21.0	-20.695744362095123
8	4	1515	0	0.48521295189857483	-19.0	-20.678786918474174
8	5	1195	0	0.6365811824798584	-21.0	-20.681999049289434
8	6	1267	1	0.5165600180625916	-21.0	-20.68517905879654
8	7	1542	0	0.7351173162460327	-20.0	-20.678327268208573
8	8	1375	1	0.3589514493942261	-19.0	-20.66154399552649
8	9	1324	1	0.34736472368240356	-21.0	-20.664928555571226
9	0	1806	1	0.37537381052970886	-18.0	-20.638279270015513
9	1	1428	1	0.7380642890930176	-21.0	-20.64189647731536
9	2	1475	0	0.45394670963287354	-20.0	-20.635477512542206
9	3	1359	0	0.5573487877845764	-21.0	-20.639122737416784
9	4	1358	0	0.6485897898674011	-21.0	-20.642731510042616
9	5	1644	1	0.4924182891845703	-19.0	-20.62630419494219
9	6	1461	0	0.7043747305870056	-20.0	-20.620041152992766
9	7	1595	0	0.6450285911560059	-21.0	-20.62384074146284
9	8	1992	0	0.6775939464569092	-21.0	-20.627602334048213
9	9	1237	0	0.813998818397522	-21.0	-20.63132631070773
10	0	1501	1	0.41389885544776917	-21.0	-20.635013047600655
10	1	1511	1	0.3727048635482788	-21.0	-20.63866291712465
10	2	1492	1	0.5434208512306213	-21.0	-20.642276287953404
10	3	1333	0	0.6960696578025818	-21.0	-20.64585352507387
10	4	1647	1	0.6996196508407593	-21.0	-20.649394989823133
10	5	1222	1	0.275909960269928	-20.0	-20.6429010399249
10	6	1329	0	0.5210844874382019	-21.0	-20.646472029525654
10	7	1629	0	0.6596070528030396	-18.0	-20.6200073092304
10	8	1471	0	0.6826927661895752	-20.0	-20.613807236138094
10	9	1956	0	0.5692939758300781	-18.0	-20.587669163776713
11	0	1577	0	0.6406025886535645	-21.0	-20.59179247213895
11	1	1629	1	0.19934329390525818	-20.0	-20.585874547417557
11	2	1332	0	0.5080432295799255	-21.0	-20.590015801943384
11	3	1677	0	0.7444187998771667	-19.0	-20.57411564392395
11	4	1858	0	0.4769614040851593	-19.0	-20.558374487484713
11	5	1407	1	0.31570515036582947	-21.0	-20.562790742609867
11	6	1278	0	0.5699082612991333	-21.0	-20.56716283518377
11	7	1660	0	0.674601674079895	-19.0	-20.551491206831933
11	8	1378	0	0.6985817551612854	-20.0	-20.545976294763612
11	9	1591	0	0.4769614040851593	-21.0	-20.550516531815976
12	0	1678	0	0.6826050877571106	-19.0	-20.535011366497816
12	1	1340	0	0.43572917580604553	-21.0	-20.53966125283284
12	2	1193	0	0.6227808594703674	-21.0	-20.54426464030451
12	3	1760	1	0.6665180325508118	-19.0	-20.528821993901467
12	4	1884	1	0.5208697319030762	-20.0	-20.523533773962452
12	5	1836	1	0.1643211394548416	-19.0	-20.50829843622283
12	6	1599	0	0.6671789288520813	-21.0	-20.513215451860603
12	7	1240	0	0.7344307899475098	-20.0	-20.508083297341997
12	8	2219	1	0.5208697319030762	-19.0	-20.49300246436858
12	9	1505	0	0.7987642884254456	-21.0	-20.498072439724893
13	0	1505	1	0.5804843902587891	-21.0	-20.503091715327646
13	1	1208	0	0.8182846307754517	-20.0	-20.498060798174368
13	2	2031	0	0.6568756103515625	-18.0	-20.473080190192626
13	3	1641	1	0.5898631811141968	-18.0	-20.448349388290698
13	4	1888	0	0.7867138385772705	-16.0	-20.40386589440779
13	5	1428	0	0.7555089592933655	-21.0	-20.409827235463712
13	6	1477	1	0.2847963869571686	-18.0	-20.385728963109074
13	7	1544	1	0.44821321964263916	-20.0	-20.38187167347798
13	8	1335	1	0.5483409762382507	-21.0	-20.388052956743202
13	9	1747	1	0.13426893949508667	-19.0	-20.374172427175772
14	0	1741	0	0.5012665390968323	-21.0	-20.380430702904015
14	1	1672	0	0.8412576913833618	-19.0	-20.366626395874974
14	2	1640	0	0.7063784003257751	-20.0	-20.362960131916225
14	3	1430	0	0.6985751986503601	-21.0	-20.369330530597065
14	4	1509	1	0.525317907333374	-21.0	-20.375637225291094
14	5	1785	1	0.4895482659339905	-20.0	-20.37188085303818
14	6	1601	1	0.5821859836578369	-21.0	-20.3781620445078
14	7	1637	0	0.8508575558662415	-20.0	-20.37438042406272
