0	0	3783	1	0.50346839427948	-21.0	-21.0
0	1	3535	0	0.4937126636505127	-21.0	-21.0
0	2	4065	1	0.50346839427948	-19.0	-20.98
0	3	3918	1	0.50346839427948	-20.0	-20.9702
0	4	3539	1	0.50346839427948	-21.0	-20.970498
0	5	4545	0	0.49542340636253357	-19.0	-20.95079302
0	6	3295	1	0.5062873363494873	-21.0	-20.9512850898
0	7	3535	0	0.49653157591819763	-21.0	-20.951772238902
0	8	4019	0	0.4937126636505127	-21.0	-20.95225451651298
0	9	3539	1	0.50346839427948	-21.0	-20.952731971347852
1	0	4634	1	0.5591403245925903	-20.0	-20.94320465163437
1	1	3295	0	0.5319278836250305	-21.0	-20.943772605118028
1	2	4398	1	0.5593231916427612	-20.0	-20.934334879066846
1	3	3303	1	0.4680720865726471	-21.0	-20.93499153027618
1	4	3920	0	0.5163121223449707	-20.0	-20.925641614973415
1	5	3295	0	0.4999459683895111	-21.0	-20.92638519882368
1	6	3055	1	0.5000540614128113	-21.0	-20.927121346835445
1	7	3676	1	0.4382721781730652	-20.0	-20.91785013336709
1	8	3541	0	0.5319278836250305	-21.0	-20.91867163203342
1	9	3535	1	0.5000540614128113	-21.0	-20.919484915713085
2	0	4015	1	0.4242308437824249	-21.0	-20.920290066555953
2	1	3055	1	0.49042344093322754	-21.0	-20.921087165890395
2	2	3055	0	0.5095764994621277	-21.0	-20.92187629423149
2	3	4442	1	0.4485223889350891	-18.0	-20.892657531289178
2	4	3535	1	0.42341139912605286	-21.0	-20.893730955976288
2	5	3787	1	0.49042344093322754	-21.0	-20.894793646416527
2	6	3539	1	0.4397466778755188	-21.0	-20.89584570995236
2	7	4015	0	0.5602533221244812	-21.0	-20.89688725285284
2	8	4023	0	0.5095764994621277	-21.0	-20.89791838032431
2	9	3678	1	0.49042344093322754	-20.0	-20.888939196521065
3	0	3535	0	0.5952237248420715	-21.0	-20.890049804555854
3	1	3543	0	0.5059998631477356	-21.0	-20.891149306510297
3	2	3543	1	0.43438971042633057	-21.0	-20.892237813445195
3	3	3295	0	0.5656103491783142	-21.0	-20.893315435310743
3	4	3779	0	0.5656103491783142	-21.0	-20.894382280957636
3	5	5888	0	0.40648379921913147	-18.0	-20.86543845814806
3	6	4265	0	0.5059998631477356	-21.0	-20.866784073566578
3	7	3781	1	0.4940001666545868	-21.0	-20.868116232830914
3	8	3914	1	0.5014349222183228	-20.0	-20.859435070502606
3	9	3922	0	0.44553452730178833	-20.0	-20.850840719797578
4	0	5023	0	0.558629035949707	-19.0	-20.832332312599604
4	1	4162	0	0.4958888590335846	-20.0	-20.824008989473608
4	2	5031	1	0.4322453439235687	-19.0	-20.805768899578872
4	3	4162	0	0.46628886461257935	-20.0	-20.79771121058308
4	4	3779	0	0.558629035949707	-21.0	-20.799734098477252
4	5	3924	1	0.5019741058349609	-20.0	-20.79173675749248
4	6	3295	1	0.4413709342479706	-21.0	-20.793819389917555
4	7	3299	0	0.558629035949707	-21.0	-20.79588119601838
4	8	4515	0	0.558629035949707	-21.0	-20.7979223840582
4	9	4023	1	0.4111160933971405	-21.0	-20.79994316021762
5	0	3295	1	0.4267106354236603	-21.0	-20.801943728615445
5	1	3295	0	0.5732893943786621	-21.0	-20.80392429132929
5	2	4015	0	0.5732893943786621	-21.0	-20.805885048416
5	3	3787	1	0.4267106354236603	-21.0	-20.80782619793184
5	4	4749	0	0.5513820648193359	-21.0	-20.809747935952522
5	5	4882	1	0.5545211434364319	-20.0	-20.801650456592995
5	6	3920	1	0.47013750672340393	-20.0	-20.793633952027065
5	7	4166	0	0.5715699791908264	-20.0	-20.785697612506794
5	8	4259	0	0.49492695927619934	-21.0	-20.787840636381727
5	9	3783	0	0.35264578461647034	-21.0	-20.78996223001791
6	0	3303	0	0.5190881490707397	-21.0	-20.79206260771773
6	1	4015	1	0.6793726086616516	-21.0	-20.794141981640553
6	2	3539	1	0.4809117913246155	-21.0	-20.796200561824147
6	3	4650	0	0.6196930408477783	-20.0	-20.788238556205904
6	4	3918	0	0.6492382884025574	-20.0	-20.780356170643845
6	5	4398	1	0.5007256269454956	-20.0	-20.772552608937406
6	6	3914	0	0.5282207727432251	-20.0	-20.764827082848033
6	7	4027	1	0.5007256269454956	-21.0	-20.76717881201955
6	8	4652	0	0.5062719583511353	-20.0	-20.759507023899356
6	9	3819	0	0.6055416464805603	-19.0	-20.741911953660363
7	0	4549	1	0.4829510748386383	-19.0	-20.72449283412376
7	1	4293	0	0.26805272698402405	-19.0	-20.707247905782527
7	2	4567	0	0.39067766070365906	-19.0	-20.690175426724704
7	3	4886	0	0.21101492643356323	-20.0	-20.683273672457457
7	4	3543	0	0.5059279799461365	-21.0	-20.686440935732882
7	5	4029	1	0.444277822971344	-21.0	-20.689576526375554
7	6	3678	1	0.5366694927215576	-20.0	-20.682680761111797
7	7	5394	1	0.6336393356323242	-18.0	-20.655853953500678
7	8	4035	1	0.4829510748386383	-21.0	-20.659295413965673
7	9	5134	1	0.3533295691013336	-20.0	-20.652702459826013
8	0	6475	0	0.6439905762672424	-19.0	-20.636175435227756
8	1	4398	0	0.5020604133605957	-20.0	-20.62981368087548
8	2	3787	0	0.5444104075431824	-21.0	-20.633515544066725
8	3	5029	1	0.3625218868255615	-19.0	-20.61718038862606
8	4	4511	0	0.5444104075431824	-21.0	-20.6210085847398
8	5	5624	0	0.4752695858478546	-20.0	-20.6147984988924
8	6	4507	0	0.5794250965118408	-21.0	-20.61865051390348
8	7	4168	0	0.5451870560646057	-20.0	-20.612464008764444
8	8	4160	0	0.630736231803894	-20.0	-20.6063393686768
8	9	4414	1	0.7371165752410889	-20.0	-20.60027597499003
9	0	4267	1	0.46737658977508545	-21.0	-20.60427321524013
9	1	4398	0	0.4931059777736664	-20.0	-20.59823048308773
9	2	5753	1	0.46737658977508545	-19.0	-20.582248178256854
9	3	3295	0	0.5326234102249146	-21.0	-20.586425696474286
9	4	4172	0	0.5132365822792053	-20.0	-20.58056143950954
9	5	5515	1	0.43832266330718994	-19.0	-20.564755825114446
9	6	3914	0	0.5132365822792053	-20.0	-20.5591082668633
9	7	4261	0	0.5132365822792053	-21.0	-20.56351718419467
9	8	4652	1	0.512656569480896	-20.0	-20.55788201235272
9	9	4015	1	0.4867634177207947	-21.0	-20.562303192229194
10	0	3535	1	0.48782896995544434	-21.0	-20.566680160306902
10	1	4170	1	0.40444278717041016	-20.0	-20.561013358703832
10	2	4394	0	0.5115858316421509	-20.0	-20.55540322511679
10	3	5134	1	0.5015317797660828	-20.0	-20.549849192865622
10	4	4170	1	0.3974444568157196	-20.0	-20.544350700936967
10	5	4654	1	0.5796604156494141	-20.0	-20.538907193927596
10	6	4880	0	0.6950594782829285	-20.0	-20.53351812198832
10	7	3918	0	0.49846819043159485	-20.0	-20.528182940768435
10	8	4515	0	0.5115858316421509	-21.0	-20.53290111136075
10	9	4773	0	0.5121710300445557	-19.0	-20.517572100247143
11	0	4059	0	0.5250675082206726	-19.0	-20.502396379244672
11	1	3543	1	0.43861475586891174	-21.0	-20.507372415452227
11	2	3922	0	0.5064053535461426	-20.0	-20.502298691297703
11	3	4412	1	0.6203083395957947	-20.0	-20.497275704384727
11	4	4823	0	0.5250675082206726	-17.0	-20.46230294734088
11	5	4301	1	0.474932461977005	-19.0	-20.44767991786747
11	6	5124	1	0.49077218770980835	-20.0	-20.443203118688796
11	7	3918	0	0.4954869747161865	-20.0	-20.43877108750191
11	8	4983	0	0.5250675082206726	-21.0	-20.44438337662689
11	9	3918	1	0.4327597916126251	-20.0	-20.43993954286062
12	0	5021	0	0.4860548675060272	-19.0	-20.425540147432017
12	1	4634	0	0.5343573689460754	-20.0	-20.421284745957696
12	2	4055	1	0.4830745756626129	-19.0	-20.40707189849812
12	3	4747	1	0.5484269261360168	-21.0	-20.41300117951314
12	4	4174	0	0.6995440721511841	-20.0	-20.408871167718008
12	5	4015	0	0.5169254541397095	-21.0	-20.41478245604083
12	6	4876	0	0.49086421728134155	-20.0	-20.41063463148042
12	7	4402	0	0.506767213344574	-20.0	-20.406528285165614
12	8	4932	0	0.4609915018081665	-18.0	-20.38246300231396
12	9	4975	1	0.4971187710762024	-21.0	-20.38863837229082
13	0	5275	1	0.4860624372959137	-19.0	-20.374751988567912
13	1	5467	0	0.5139375329017639	-21.0	-20.38100446868223
13	2	4642	1	0.417275607585907	-20.0	-20.37719442399541
13	3	4650	1	0.5607772469520569	-20.0	-20.373422479755455
13	4	4543	0	0.5532360672950745	-19.0	-20.359688254957902
13	5	5618	0	0.3416191339492798	-20.0	-20.356091372408322
13	6	4039	1	0.4860624372959137	-21.0	-20.36253045868424
13	7	4027	1	0.44676387310028076	-21.0	-20.368905154097398
13	8	4402	1	0.6355844140052795	-20.0	-20.365216102556424
13	9	4767	0	0.5042369365692139	-21.0	-20.37156394153086
14	0	4640	0	0.47384777665138245	-20.0	-20.36784830211555
14	1	4021	1	0.4967094659805298	-21.0	-20.374169819094394
