1	-20.0	-20.0
2	-21.0	-20.01
3	-21.0	-20.019900000000003
4	-21.0	-20.029701000000003
5	-21.0	-20.039403990000004
6	-21.0	-20.049009950100004
7	-21.0	-20.058519850599005
8	-21.0	-20.067934652093015
9	-21.0	-20.077255305572084
10	-21.0	-20.086482752516364
11	-21.0	-20.095617924991203
12	-21.0	-20.104661745741293
13	-21.0	-20.11361512828388
14	-19.0	-20.10247897700104
15	-21.0	-20.111454187231033
16	-19.0	-20.100339645358723
17	-19.0	-20.089336248905138
18	-21.0	-20.098442886416088
19	-21.0	-20.107458457551928
20	-21.0	-20.11638387297641
21	-20.0	-20.115220034246644
22	-19.0	-20.10406783390418
23	-20.0	-20.103027155565137
24	-19.0	-20.091996884009486
25	-18.0	-20.071076915169392
26	-21.0	-20.0803661460177
27	-20.0	-20.07956248455752
28	-18.0	-20.058766859711945
29	-20.0	-20.058179191114824
30	-19.0	-20.047597399203678
31	-19.0	-20.03712142521164
32	-19.0	-20.026750210959527
33	-17.0	-19.996482708849932
34	-18.0	-19.97651788176143
35	-18.0	-19.956752702943817
36	-15.0	-19.90718517591438
37	-18.0	-19.888113324155235
38	-18.0	-19.86923219091368
39	-19.0	-19.860539869004548
40	-16.0	-19.821934470314503
41	-19.0	-19.81371512561136
42	-17.0	-19.78557797435525
43	-17.0	-19.7577221946117
44	-20.0	-19.760144972665582
45	-15.0	-19.712543522938926
46	-16.0	-19.675418087709538
47	-16.0	-19.63866390683244
48	-15.0	-19.592277267764114
49	-18.0	-19.576354495086473
50	-18.0	-19.56059095013561
51	-17.0	-19.534985040634254
52	-16.0	-19.499635190227913
53	-17.0	-19.474638838325635
54	-19.0	-19.46989244994238
55	-18.0	-19.455193525442958
56	-12.0	-19.380641590188528
57	-18.0	-19.366835174286642
58	-14.0	-19.313166822543774
59	-13.0	-19.250035154318336
60	-12.0	-19.177534802775153
61	-15.0	-19.1357594547474
62	-14.0	-19.08440186019993
63	-14.0	-19.03355784159793
64	-12.0	-18.96322226318195
65	-17.0	-18.943590040550134
66	-19.0	-18.944154140144633
67	-15.0	-18.904712598743185
68	-20.0	-18.91566547275575
69	-20.0	-18.926508818028193
70	-18.0	-18.91724372984791
71	-14.0	-18.868071292549434
72	-17.0	-18.84939057962394
73	-11.0	-18.7708966738277
74	-13.0	-18.71318770708942
75	-14.0	-18.66605583001853
76	-17.0	-18.649395271718344
77	-16.0	-18.622901319001162
78	-15.0	-18.58667230581115
79	-14.0	-18.540805582753038
80	-14.0	-18.495397526925508
81	-19.0	-18.500443551656254
82	-17.0	-18.48543911613969
83	-10.0	-18.400584724978295
84	-17.0	-18.386578877728514
85	-15.0	-18.352713088951226
86	-15.0	-18.319185958061713
87	-20.0	-18.335994098481095
88	-13.0	-18.282634157496283
89	-13.0	-18.22980781592132
90	-18.0	-18.227509737762105
91	-10.0	-18.145234640384487
92	-13.0	-18.09378229398064
93	-9.0	-18.002844471040834
94	-9.0	-17.912816026330425
95	-14.0	-17.873687866067122
96	-16.0	-17.85495098740645
97	-18.0	-17.856401477532387
98	-11.0	-17.78783746275706
99	-16.0	-17.76995908812949
100	-11.0	-17.702259497248193
101	-11.0	-17.63523690227571
102	-16.0	-17.618884533252952
103	-16.0	-17.602695687920423
104	-7.0	-17.49666873104122
105	-8.0	-17.401702043730804
106	-7.0	-17.297685023293496
107	-10.0	-17.224708173060563
108	-15.0	-17.202461091329955
109	-15.0	-17.180436480416653
110	-19.0	-17.198632115612487
111	-10.0	-17.126645794456362
112	-18.0	-17.135379336511797
113	-11.0	-17.07402554314668
114	-6.0	-16.96328528771521
115	-8.0	-16.873652434838053
116	-13.0	-16.834915910489674
117	-4.0	-16.706566751384777
118	-16.0	-16.699501083870928
119	-15.0	-16.68250607303222
120	-11.0	-16.625681012301897
121	-13.0	-16.589424202178876
122	-14.0	-16.563529960157087
123	-14.0	-16.537894660555516
124	-15.0	-16.522515713949957
125	-8.0	-16.437290556810456
126	-14.0	-16.412917651242353
127	-15.0	-16.398788474729926
128	-11.0	-16.344800589982626
129	-14.0	-16.3213525840828
130	-14.0	-16.298139058241972
131	-15.0	-16.28515766765955
132	-14.0	-16.262306090982957
133	-11.0	-16.209683030073126
134	-19.0	-16.237586199772394
135	-9.0	-16.16521033777467
136	-16.0	-16.163558234396923
137	-11.0	-16.111922652052954
138	-16.0	-16.110803425532424
139	-7.0	-16.0196953912771
140	-11.0	-15.969498437364328
141	-4.0	-15.849803452990683
142	-3.0	-15.721305418460775
143	-12.0	-15.684092364276166
144	-6.0	-15.587251440633406
145	-12.0	-15.55137892622707
146	8.0	-15.3158651369648
147	-15.0	-15.312706485595152
148	-10.0	-15.2595794207392
149	-4.0	-15.146983626531807
150	-14.0	-15.135513790266488
151	-4.0	-15.024158652363822
152	4.0	-14.833917065840184
153	-10.0	-14.785577895181783
154	13.0	-14.507722116229964
155	5.0	-14.312644895067663
156	-4.0	-14.209518446116986
157	16.0	-13.907423261655817
158	2.0	-13.74834902903926
159	-11.0	-13.720865538748866
160	15.0	-13.433656883361376
161	-3.0	-13.329320314527761
162	11.0	-13.086027111382483
163	-11.0	-13.065166840268658
164	-12.0	-13.05451517186597
165	14.0	-12.78397002014731
166	17.0	-12.486130319945836
167	14.0	-12.221269016746378
168	2.0	-12.079056326578915
169	20.0	-11.758265763313126
170	2.0	-11.620683105679996
171	-8.0	-11.584476274623196
172	-8.0	-11.548631511876964
173	2.0	-11.413145196758196
174	16.0	-11.139013744790613
175	-1.0	-11.037623607342708
176	10.0	-10.82724737126928
177	20.0	-10.518974897556587
178	-4.0	-10.453785148581021
179	-9.0	-10.43924729709521
180	8.0	-10.254854824124259
181	15.0	-10.002306275883015
182	13.0	-9.772283213124185
183	15.0	-9.524560380992943
184	-13.0	-9.559314777183014
185	-4.0	-9.503721629411183
186	8.0	-9.328684413117072
187	3.0	-9.205397568985902
188	-1.0	-9.123343593296042
189	-8.0	-9.112110157363082
190	5.0	-8.97098905578945
191	11.0	-8.771279165231556
192	11.0	-8.573566373579242
193	3.0	-8.45783070984345
194	11.0	-8.263252402745016
195	12.0	-8.060619878717565
196	16.0	-7.82001367993039
197	10.0	-7.641813543131086
198	19.0	-7.3753954076997745
199	11.0	-7.191641453622776
200	19.0	-6.929725039086549
201	4.0	-6.820427788695683
202	3.0	-6.722223510808726
203	9.0	-6.565001275700639
204	-1.0	-6.509351262943632
205	14.0	-6.304257750314195
206	7.0	-6.171215172811054
207	18.0	-5.929503021082943
208	13.0	-5.740207990872114
209	5.0	-5.632805910963393
210	9.0	-5.486477851853759
211	16.0	-5.271613073335221
212	10.0	-5.118896942601869
213	19.0	-4.87770797317585
214	15.0	-4.678930893444091
215	16.0	-4.47214158450965
216	12.0	-4.307420168664554
217	-1.0	-4.274345966977908
218	12.0	-4.111602507308128
219	11.0	-3.9604864822350474
220	9.0	-3.830881617412697
221	5.0	-3.74257280123857
222	16.0	-3.5451470732261843
223	15.0	-3.3596956024939226
224	4.0	-3.286098646468983
225	17.0	-3.0832376600042934
226	12.0	-2.9324052834042504
227	19.0	-2.713081230570208
228	20.0	-2.485950418264506
229	14.0	-2.3210909140818607
230	6.0	-2.237880004941042
231	8.0	-2.1355012048916313
232	9.0	-2.024146192842715
233	3.0	-1.973904730914288
234	11.0	-1.844165683605145
235	20.0	-1.6257240267690936
236	15.0	-1.4594667865014026
237	10.0	-1.3448721186363886
238	16.0	-1.1714233974500248
239	19.0	-0.9697091634755246
240	20.0	-0.7600120718407692
241	20.0	-0.5524119511223615
242	20.0	-0.34688783161113784
243	17.0	-0.17341895329502646
244	21.0	0.038315236237923794
245	14.0	0.17793208387554457
246	13.0	0.3061527630367891
247	17.0	0.4730912354064213
248	18.0	0.6483603230523571
249	18.0	0.8218767198218335
250	18.0	0.9936579526236151
251	-3.0	0.9537213730973789
252	11.0	1.0541841593664052
253	21.0	1.2536423177727412
254	18.0	1.4211058945950137
255	-3.0	1.3768948356490636
256	21.0	1.5731258872925729
257	20.0	1.757394628419647
258	9.0	1.8298206821354508
259	7.0	1.8815224753140962
260	5.0	1.9127072505609553
261	11.0	2.0035801780553455
262	17.0	2.153544376274792
263	13.0	2.262008932512044
264	5.0	2.289388843186923
265	-3.0	2.236494954755054
266	-1.0	2.204130005207504
267	7.0	2.252088705155429
268	9.0	2.319567818103874
269	19.0	2.4863721399228353
270	16.0	2.6215084185236073
271	17.0	2.765293334338371
272	18.0	2.9176404009949874
273	13.0	3.0184639969850373
274	15.0	3.138279357015187
275	13.0	3.236896563445035
276	16.0	3.3645275978105844
277	15.0	3.4808823218324783
278	18.0	3.6260734986141534
279	11.0	3.6998127636280116
280	20.0	3.8628146359917315
281	20.0	4.0241864896318145
282	18.0	4.163944624735496
283	20.0	4.322305178488142
284	12.0	4.39908212670326
285	14.0	4.495091305436227
286	16.0	4.610140392381865
287	12.0	4.684038988458046
288	16.0	4.797198598573466
289	5.0	4.799226612587732
290	18.0	4.931234346461854
291	12.0	5.001922002997235
292	17.0	5.121902782967262
293	18.0	5.250683755137589
294	16.0	5.3581769175862135
295	18.0	5.484595148410351
296	11.0	5.539749196926248
297	18.0	5.664351704956985
298	13.0	5.737708187907415
299	16.0	5.840331106028342
300	18.0	5.961927794968058
301	3.0	5.932308517018377
302	15.0	6.022985431848194
303	16.0	6.122755577529712
304	17.0	6.231528021754414
305	14.0	6.30921274153687
306	20.0	6.446120614121501
307	10.0	6.481659407980286
308	19.0	6.606842813900483
309	18.0	6.720774385761478
310	16.0	6.813566641903864
311	10.0	6.845430975484825
312	19.0	6.966976665729977
313	20.0	7.097306899072677
314	16.0	7.186333830081951
315	13.0	7.244470491781131
316	13.0	7.30202578686332
317	16.0	7.389005528994686
318	18.0	7.495115473704739
319	10.0	7.520164318967691
320	20.0	7.644962675778014
321	17.0	7.738513049020233
322	18.0	7.841127918530031
323	13.0	7.89271663934473
324	19.0	8.003789472951283
325	21.0	8.133751578221771
326	5.0	8.102414062439554
327	2.0	8.041389921815158
328	12.0	8.080976022597007
329	3.0	8.030166262371036
330	20.0	8.149864599747326
331	15.0	8.218365953749853
332	21.0	8.346182294212355
333	19.0	8.452720471270231
334	14.0	8.508193266557528
335	10.0	8.523111333891952
336	14.0	8.577880220553034
337	19.0	8.682101418347504
338	15.0	8.74528040416403
339	13.0	8.78782760012239
340	20.0	8.899949324121165
341	13.0	8.940949830879953
342	18.0	9.031540332571153
343	13.0	9.071224929245442
344	20.0	9.180512679952987
345	10.0	9.188707553153456
346	14.0	9.236820477621922
347	19.0	9.334452272845702
348	8.0	9.321107750117244
349	15.0	9.377896672616073
350	18.0	9.464117705889912
351	16.0	9.529476528831013
352	16.0	9.594181763542704
353	15.0	9.648239945907276
354	17.0	9.721757546448204
355	18.0	9.804539970983722
356	21.0	9.916494571273885
357	15.0	9.967329625561147
358	20.0	10.067656329305535
359	13.0	10.096979766012481
360	19.0	10.186009968352355
361	17.0	10.254149868668831
362	20.0	10.351608369982142
363	18.0	10.42809228628232
364	18.0	10.503811363419496
365	19.0	10.5887732497853
366	15.0	10.632885517287447
367	18.0	10.706556662114572
368	9.0	10.689491095493427
369	16.0	10.742596184538492
370	16.0	10.795170222693107
371	18.0	10.867218520466176
372	18.0	10.938546335261513
373	18.0	11.009160871908898
374	17.0	11.069069263189808
375	21.0	11.16837857055791
376	21.0	11.266694784852332
377	3.0	11.184027837003807
378	17.0	11.242187558633768
