0	0	755	0	0.9514569640159607	-21.0	-21.0
0	1	756	0	0.8957039713859558	-21.0	-21.0
0	2	761	1	0.13821540772914886	-21.0	-21.0
0	3	755	0	0.8617846369743347	-21.0	-21.0
0	4	756	1	0.1339116096496582	-21.0	-21.0
0	5	759	0	0.7339209914207458	-21.0	-21.0
0	6	757	0	0.8660883903503418	-21.0	-21.0
0	7	757	0	0.7339209914207458	-21.0	-21.0
0	8	759	0	0.8765208721160889	-21.0	-21.0
0	9	820	1	0.5637811422348022	-21.0	-21.0
1	0	754	0	0.7756698727607727	-21.0	-21.0
1	1	756	0	0.7623630166053772	-21.0	-21.0
1	2	760	0	0.6819702386856079	-21.0	-21.0
1	3	755	0	0.7623630166053772	-21.0	-21.0
1	4	756	0	0.667775571346283	-21.0	-21.0
1	5	760	0	0.8124790191650391	-21.0	-21.0
1	6	820	0	0.8084994554519653	-21.0	-21.0
1	7	760	1	0.2851886749267578	-21.0	-21.0
1	8	755	0	0.8362663388252258	-21.0	-21.0
1	9	758	0	0.7623630166053772	-21.0	-21.0
2	0	760	0	0.7162965536117554	-21.0	-21.0
2	1	759	0	0.7330738306045532	-21.0	-21.0
2	2	759	0	0.8602696657180786	-21.0	-21.0
2	3	1320	0	0.3452341556549072	-17.0	-20.96
2	4	755	0	0.7330738306045532	-21.0	-20.9604
2	5	816	1	0.43213191628456116	-21.0	-20.960796000000002
2	6	758	0	0.8455126881599426	-21.0	-20.961188040000003
2	7	756	1	0.28370344638824463	-21.0	-20.961576159600003
2	8	757	0	0.822542130947113	-21.0	-20.961960398004003
2	9	760	1	0.21859151124954224	-21.0	-20.962340794023962
3	0	757	0	0.8444744348526001	-21.0	-20.962717386083725
3	1	756	0	0.6976749300956726	-21.0	-20.963090212222887
3	2	819	0	0.6976749300956726	-21.0	-20.96345931010066
3	3	756	1	0.36228445172309875	-21.0	-20.963824716999653
3	4	756	0	0.6787470579147339	-21.0	-20.964186469829656
3	5	760	0	0.719186007976532	-21.0	-20.96454460513136
3	6	760	0	0.6976749300956726	-21.0	-20.964899159080044
3	7	761	0	0.5012390613555908	-21.0	-20.965250167489245
3	8	757	0	0.7766292095184326	-21.0	-20.965597665814354
3	9	755	1	0.41786113381385803	-21.0	-20.96594168915621
4	0	755	0	0.6526317000389099	-21.0	-20.96628227226465
4	1	815	0	0.6526317000389099	-21.0	-20.966619449542005
4	2	759	1	0.503867506980896	-21.0	-20.966953255046587
4	3	755	0	0.6710473895072937	-21.0	-20.96728372249612
4	4	758	1	0.4205534756183624	-21.0	-20.96761088527116
4	5	758	1	0.28025582432746887	-21.0	-20.96793477641845
4	6	759	0	0.798566997051239	-21.0	-20.968255428654267
4	7	756	1	0.28025582432746887	-21.0	-20.968572874367723
4	8	760	0	0.7081446051597595	-21.0	-20.968887145624045
4	9	758	1	0.3785543441772461	-21.0	-20.969198274167805
5	0	758	0	0.7767959237098694	-21.0	-20.96950629142613
5	1	816	0	0.6698117256164551	-21.0	-20.96981122851187
5	2	913	1	0.321595162153244	-20.0	-20.96011311622675
5	3	1073	1	0.3449772894382477	-19.0	-20.940511985064486
5	4	818	0	0.7176331877708435	-21.0	-20.941106865213843
5	5	757	1	0.6453351378440857	-21.0	-20.941695796561707
5	6	757	1	0.6530069708824158	-21.0	-20.94227883859609
5	7	756	0	0.7176331877708435	-21.0	-20.94285605021013
5	8	760	0	0.6188454031944275	-21.0	-20.94342748970803
5	9	820	0	0.6494319438934326	-21.0	-20.94399321481095
6	0	819	0	0.5448161959648132	-21.0	-20.944553282662838
6	1	757	1	0.44552019238471985	-21.0	-20.94510774983621
6	2	917	1	0.4611266851425171	-20.0	-20.93565667233785
6	3	760	0	0.48122575879096985	-21.0	-20.93630010561447
6	4	758	0	0.6437815427780151	-21.0	-20.93693710455833
6	5	938	0	0.6709408164024353	-21.0	-20.937567733512747
6	6	815	0	0.5368919968605042	-21.0	-20.93819205617762
6	7	754	1	0.44552019238471985	-21.0	-20.938810135615846
6	8	761	0	0.494381844997406	-21.0	-20.93942203425969
6	9	758	0	0.776439368724823	-21.0	-20.940027813917094
7	0	756	0	0.5679936408996582	-21.0	-20.940627535777924
7	1	761	1	0.40484732389450073	-21.0	-20.941221260420146
7	2	754	0	0.7203160524368286	-21.0	-20.941809047815944
7	3	756	1	0.5185063481330872	-21.0	-20.942390957337786
7	4	911	0	0.4686284363269806	-20.0	-20.932967047764407
7	5	1009	1	0.20690035820007324	-19.0	-20.913637377286765
7	6	759	1	0.4361155927181244	-21.0	-20.914501003513898
7	7	757	1	0.4199146330356598	-21.0	-20.91535599347876
7	8	754	0	0.48149365186691284	-21.0	-20.916202433543972
7	9	820	0	0.9001724720001221	-21.0	-20.917040409208532
8	0	757	0	0.447270005941391	-21.0	-20.91787000511645
8	1	819	1	0.5527299642562866	-21.0	-20.918691305065284
8	2	761	0	0.5631046295166016	-21.0	-20.91950439201463
8	3	816	1	0.2860504388809204	-21.0	-20.920309348094484
8	4	758	1	0.43689537048339844	-21.0	-20.92110625461354
8	5	755	1	0.46864259243011475	-21.0	-20.921895192067407
8	6	877	0	0.713536262512207	-21.0	-20.922676240146732
8	7	882	1	0.46864259243011475	-21.0	-20.923449477745265
8	8	975	0	0.5761877298355103	-20.0	-20.914214982967813
8	9	758	0	0.5356107354164124	-21.0	-20.915072833138137
9	0	879	0	0.7457886338233948	-21.0	-20.915922104806757
9	1	822	0	0.49861156940460205	-21.0	-20.91676288375869
9	2	814	1	0.49333199858665466	-21.0	-20.917595254921103
9	3	1326	0	0.49861156940460205	-17.0	-20.878419302371892
9	4	757	0	0.6749818325042725	-21.0	-20.879635109348175
9	5	821	0	0.7140300869941711	-21.0	-20.880838758254693
9	6	972	0	0.6281798481941223	-20.0	-20.872030370672146
9	7	1514	0	0.07344874739646912	-15.0	-20.81331006696542
9	8	972	1	0.7386528849601746	-20.0	-20.805176966295765
9	9	1487	1	0.3836020827293396	-14.0	-20.737125196632807
10	0	757	1	0.9626173973083496	-21.0	-20.73975394466648
10	1	814	0	0.9541969895362854	-21.0	-20.742356405219816
10	2	940	1	0.4378340542316437	-21.0	-20.744932841167618
10	3	937	0	0.9448361992835999	-21.0	-20.74748351275594
10	4	757	1	0.42058101296424866	-21.0	-20.750008677628383
10	5	880	0	0.3043922185897827	-21.0	-20.7525085908521
10	6	1214	0	0.8408024907112122	-20.0	-20.744983504943576
10	7	761	1	0.20498526096343994	-21.0	-20.747533669894143
10	8	875	1	0.6272367835044861	-21.0	-20.750058333195202
10	9	814	1	0.5601558089256287	-21.0	-20.75255774986325
11	0	1837	1	0.928766131401062	-11.0	-20.655032172364617
11	1	821	0	0.8600538372993469	-21.0	-20.65848185064097
11	2	1106	1	0.5921550393104553	-18.0	-20.63189703213456
11	3	1121	0	0.9308576583862305	-21.0	-20.635578061813217
11	4	1035	1	0.36527219414711	-20.0	-20.629222281195084
11	5	2320	0	0.9848699569702148	-6.0	-20.482930058383133
11	6	1251	1	0.6980757713317871	-19.0	-20.468100757799302
11	7	1099	1	0.021688386797904968	-20.0	-20.46341975022131
11	8	1001	0	0.55079185962677	-21.0	-20.468785552719098
11	9	757	0	0.528106689453125	-21.0	-20.474097697191908
12	0	879	0	0.7850258350372314	-21.0	-20.47935672021999
12	1	1163	1	0.584632933139801	-18.0	-20.45456315301779
12	2	816	1	0.634897768497467	-21.0	-20.460017521487615
12	3	1074	1	0.844809353351593	-19.0	-20.44541734627274
12	4	819	0	0.8268336653709412	-21.0	-20.450963172810013
12	5	1287	1	0.5295783877372742	-18.0	-20.426453541081912
12	6	1610	0	0.6429157853126526	-14.0	-20.362189005671095
12	7	1597	0	0.9772104620933533	-16.0	-20.318567115614382
12	8	1683	1	0.48573896288871765	-12.0	-20.235381444458238
12	9	1515	1	0.8916540145874023	-15.0	-20.183027630013655
13	0	1646	1	0.9125600457191467	-13.0	-20.111197353713518
13	1	1201	1	0.9813593626022339	-17.0	-20.080085380176385
13	2	1205	1	0.9610965251922607	-17.0	-20.049284526374624
13	3	1686	1	0.8243004679679871	-12.0	-19.96879168111088
13	4	1183	0	0.2064266800880432	-21.0	-19.979103764299772
13	5	1011	1	0.9813593626022339	-19.0	-19.969312726656774
13	6	2475	1	0.9795680046081543	-5.0	-19.819619599390208
13	7	1457	1	0.7085924744606018	-15.0	-19.771423403396305
13	8	1651	1	0.8578591346740723	-13.0	-19.70370916936234
13	9	2474	1	0.9312548041343689	-5.0	-19.55667207766872
14	0	1452	1	0.8928154110908508	-15.0	-19.51110535689203
14	1	1596	0	0.6767863035202026	-16.0	-19.475994303323112
14	2	1744	0	0.5227868556976318	-12.0	-19.401234360289884
14	3	1372	1	0.6064419150352478	-19.0	-19.397222016686985
14	4	1993	1	0.9465346932411194	-10.0	-19.303249796520117
14	5	1254	0	0.14145047962665558	-19.0	-19.300217298554916
14	6	1182	0	0.4757091999053955	-21.0	-19.31721512556937
14	7	2029	1	0.7265285849571228	-9.0	-19.214042974313674
14	8	1611	1	0.9587904214859009	-14.0	-19.161902544570538
14	9	2084	0	0.23480649292469025	-11.0	-19.08028351912483
15	0	2639	1	0.7787371277809143	-4.0	-18.92948068393358
15	1	875	0	0.9968045949935913	-21.0	-18.950185877094246
15	2	1164	0	0.7531885504722595	-18.0	-18.940684018323303
15	3	1998	0	0.515210747718811	-10.0	-18.85127717814007
