1	3.0	3.0
2	2.0	2.9899999999999998
3	2.0	2.9800999999999997
4	5.0	3.0002989999999996
5	3.0	3.0002960099999996
6	2.0	2.9902930498999996
7	6.0	3.0203901194009997
8	4.0	3.03018621820699
9	0.0	2.99988435602492
10	6.0	3.029885512464671
11	4.0	3.039586657340024
12	3.0	3.039190790766624
13	7.0	3.0787988828589574
14	1.0	3.0580108940303674
15	9.0	3.1174307850900638
16	4.0	3.126256477239163
17	3.0	3.124993912466771
18	1.0	3.103743973342103
19	3.0	3.1027065336086816
20	6.0	3.131679468272595
21	1.0	3.1103626735898686
22	11.0	3.18925904685397
23	2.0	3.17736645638543
24	2.0	3.1655927918215756
25	3.0	3.1639368639033596
26	5.0	3.1822974952643257
27	2.0	3.1704745203116826
28	10.0	3.238769775108566
29	6.0	3.26638207735748
30	2.0	3.2537182565839053
31	4.0	3.2611810740180665
32	5.0	3.278569263277886
33	1.0	3.255783570645107
34	5.0	3.2732257349386558
35	3.0	3.270493477589269
36	2.0	3.2577885428133766
37	3.0	3.2552106573852426
38	3.0	3.25265855081139
39	13.0	3.350131965303276
40	4.0	3.3566306456502435
41	2.0	3.343064339193741
42	0.0	3.3096336958018036
43	4.0	3.3165373588437856
44	6.0	3.343371985255348
45	3.0	3.339938265402794
46	3.0	3.336538882748766
47	2.0	3.3231734939212783
48	1.0	3.299941758982065
49	5.0	3.3169423413922443
50	1.0	3.2937729179783215
51	6.0	3.3208351887985383
52	5.0	3.3376268369105526
53	3.0	3.3342505685414467
54	4.0	3.340908062856032
55	3.0	3.3374989822274714
56	1.0	3.3141239924051966
57	2.0	3.300982752481145
58	5.0	3.317972924956333
59	0.0	3.2847931957067695
60	4.0	3.2919452637497018
61	0.0	3.259025811112205
62	2.0	3.2464355530010827
63	4.0	3.253971197471072
64	2.0	3.2414314854963613
65	13.0	3.3390171706413976
66	6.0	3.365626998934984
67	5.0	3.381970728945634
68	2.0	3.368151021656178
69	2.0	3.354469511439616
70	4.0	3.3609248163252197
71	2.0	3.3473155681619673
72	0.0	3.3138424124803474
73	5.0	3.330703988355544
74	5.0	3.3473969484719883
75	2.0	3.3339229789872684
76	3.0	3.3305837491973955
77	3.0	3.3272779117054214
78	2.0	3.3140051325883673
79	8.0	3.360865081262484
80	7.0	3.397256430449859
81	1.0	3.37328386614536
82	4.0	3.3795510274839065
83	5.0	3.395755517209067
84	5.0	3.4117979620369763
85	3.0	3.407679982416606
86	2.0	3.39360318259244
87	5.0	3.4096671507665155
88	1.0	3.38557047925885
89	6.0	3.4117147744662613
90	14.0	3.517597626721599
91	14.0	3.622421650454383
92	1.0	3.596197433949839
93	8.0	3.6402354596103406
94	2.0	3.623833105014237
95	8.0	3.667594773964095
96	9.0	3.720918826224454
97	9.0	3.773709637962209
98	4.0	3.775972541582587
99	1.0	3.748212816166761
100	1.0	3.720730688005093
