0	0	283	1	0.3110034763813019	0.0	0.0	2.237143039703369
0	1	92	0	0.5016725063323975	0.0	0.0	2.6553289890289307
0	2	103	1	0.4978894293308258	0.0	0.0	3.1325888633728027
0	3	108	1	0.4983275532722473	0.0	0.0	3.627333879470825
0	4	69	1	0.4402258098125458	0.0	0.0	3.9398467540740967
0	5	175	1	0.4978894293308258	0.0	0.0	4.729318857192993
0	6	162	0	0.6264097094535828	0.0	0.0	5.4538068771362305
0	7	59	1	0.5109882354736328	0.0	0.0	5.742597818374634
0	8	138	0	0.5229732394218445	0.0	0.0	6.365253686904907
0	9	93	0	0.5516610145568848	0.0	0.0	6.796271800994873
