1	-21.0	-21.0	1.2327470779418945
2	-19.0	-20.98	2.5747101306915283
3	-21.0	-20.9802	3.5238349437713623
4	-21.0	-20.980398	4.511214017868042
5	-21.0	-20.98059402	5.404065847396851
6	-21.0	-20.980788079800003	6.445900917053223
7	-21.0	-20.980980199002005	7.345340967178345
8	-21.0	-20.981170397011986	8.392400026321411
9	-21.0	-20.981358693041866	9.378360033035278
10	-21.0	-20.981545106111447	10.36535906791687
11	-21.0	-20.981729655050334	11.690445899963379
12	-21.0	-20.98191235849983	12.766112089157104
13	-21.0	-20.98209323491483	13.899731159210205
14	-21.0	-20.982272302565683	15.14879298210144
15	-20.0	-20.972449579540026	16.73739194869995
16	-20.0	-20.962725083744626	17.984901905059814
17	-21.0	-20.96309783290718	19.352725982666016
18	-21.0	-20.963466854578108	20.471771955490112
19	-21.0	-20.963832186032327	21.73174214363098
20	-21.0	-20.964193864172003	22.96848702430725
21	-21.0	-20.964551925530284	24.265483140945435
22	-21.0	-20.96490640627498	25.400609970092773
23	-21.0	-20.965257342212233	26.39634895324707
24	-21.0	-20.96560476879011	27.458739042282104
25	-20.0	-20.95594872110221	28.817612886428833
26	-21.0	-20.956389233891187	30.032968044281006
27	-21.0	-20.956825341552275	31.165061950683594
28	-21.0	-20.957257088136753	32.29959583282471
29	-21.0	-20.957684517255387	33.50385808944702
30	-21.0	-20.958107672082836	34.573582887649536
31	-20.0	-20.948526595362008	36.27545189857483
32	-21.0	-20.949041329408388	38.13146209716797
33	-21.0	-20.949550916114305	39.275530099868774
34	-20.0	-20.94005540695316	40.303650856018066
35	-20.0	-20.930654852883627	41.863317012786865
36	-21.0	-20.931348304354792	43.112189054489136
37	-21.0	-20.932034821311245	44.51183605194092
38	-19.0	-20.912714473098134	45.96255803108215
39	-21.0	-20.913587328367154	47.64997315406799
40	-20.0	-20.904451455083482	49.591164112091064
41	-20.0	-20.895406940532645	50.68817901611328
42	-20.0	-20.886452871127318	51.888277769088745
43	-21.0	-20.887588342416045	53.54120111465454
44	-20.0	-20.878712458991885	55.04529690742493
45	-21.0	-20.879925334401968	56.77002501487732
46	-21.0	-20.88112608105795	58.59617805480957
47	-18.0	-20.85231482024737	60.9375319480896
48	-20.0	-20.843791672044894	62.14324903488159
49	-21.0	-20.845353755324446	64.25738406181335
50	-21.0	-20.846900217771204	65.78382611274719
51	-21.0	-20.848431215593493	66.9869658946991
52	-21.0	-20.84994690343756	67.99099087715149
53	-21.0	-20.851447434403184	69.24006414413452
54	-20.0	-20.84293296005915	70.42858505249023
55	-20.0	-20.83450363045856	71.53545093536377
56	-20.0	-20.826158594153974	72.59825110435486
57	-20.0	-20.817897008212434	73.66438102722168
58	-20.0	-20.80971803813031	74.8183069229126
59	-20.0	-20.801620857749004	76.09721517562866
60	-21.0	-20.803604649171515	77.1374180316925
61	-20.0	-20.795568602679797	78.49860692024231
62	-18.0	-20.767612916652997	80.85019779205322
63	-18.0	-20.739936787486467	82.38302898406982
64	-20.0	-20.732537419611603	84.03511691093445
65	-18.0	-20.705212045415486	85.99639201164246
66	-21.0	-20.708159924961333	87.01993417739868
67	-20.0	-20.70107832571172	88.13444399833679
68	-20.0	-20.6940675424546	89.26680397987366
69	-19.0	-20.677126867030054	90.90936517715454
70	-20.0	-20.670355598359752	92.56835389137268
71	-20.0	-20.663652042376153	93.62979912757874
72	-19.0	-20.647015521952394	94.79346108436584
73	-20.0	-20.64054536673287	96.31352686882019
74	-19.0	-20.62413991306554	97.8431351184845
75	-21.0	-20.627898513934888	98.85298013687134
76	-20.0	-20.621619528795538	99.908518075943
77	-20.0	-20.615403333507583	101.0768768787384
78	-20.0	-20.609249300172507	102.27408695220947
79	-20.0	-20.60315680717078	103.39010381698608
80	-20.0	-20.59712523909907	104.87343692779541
81	-20.0	-20.59115398670808	106.07027792930603
82	-17.0	-20.555242446841	107.81651592254639
83	-20.0	-20.549690022372587	108.86729001998901
84	-20.0	-20.54419312214886	110.13357901573181
85	-18.0	-20.51875119092737	112.0615439414978
86	-20.0	-20.513563679018098	113.41953110694885
87	-20.0	-20.508428042227916	114.84449005126953
88	-20.0	-20.503343761805635	116.02695512771606
89	-20.0	-20.498310324187578	117.11722779273987
90	-20.0	-20.4933272209457	118.1913890838623
91	-21.0	-20.498393948736247	119.16887784004211
92	-20.0	-20.493410009248883	121.19729900360107
93	-19.0	-20.478475909156394	122.66264605522156
94	-16.0	-20.43369115006483	124.6098210811615
95	-20.0	-20.429354238564184	125.81782102584839
96	-19.0	-20.415060696178543	127.117595911026
97	-20.0	-20.410910089216756	128.3050079345703
98	-18.0	-20.386800988324588	129.9244110584259
99	-20.0	-20.382932978441342	131.14158296585083
100	-20.0	-20.37910364865693	132.20987510681152
101	-18.0	-20.35531261217036	134.0579869747162
102	-21.0	-20.361759486048655	135.06133103370667
103	-15.0	-20.308141891188168	137.19462990760803
104	-18.0	-20.285060472276285	138.8732669353485
105	-18.0	-20.262209867553523	140.45862102508545
106	-18.0	-20.239587768877985	142.11286211013794
107	-20.0	-20.237191891189205	143.6599907875061
108	-18.0	-20.21481997227731	145.2411389350891
109	-20.0	-20.212671772554536	146.5121088027954
110	-19.0	-20.200545054828993	148.19008803367615
111	-17.0	-20.168539604280703	149.9583990573883
112	-20.0	-20.166854208237893	151.16635513305664
113	-18.0	-20.145185666155513	152.75134086608887
114	-18.0	-20.123733809493956	154.47362184524536
115	-14.0	-20.062496471399015	156.7234799861908
116	-17.0	-20.031871506685025	158.48407793045044
117	-11.0	-19.941552791618175	161.1920359134674
118	-20.0	-19.942137263701994	162.61715006828308
119	-18.0	-19.922715891064975	164.40762615203857
120	-14.0	-19.863488732154327	167.20548009872437
121	-17.0	-19.834853844832786	169.29888200759888
122	-16.0	-19.796505306384457	170.87810802459717
123	-10.0	-19.698540253320616	173.71708512306213
124	-18.0	-19.68155485078741	175.43626999855042
125	-17.0	-19.654739302279538	177.108491897583
126	-13.0	-19.58819190925674	179.38466382026672
127	-17.0	-19.562309990164174	181.50161790847778
128	-17.0	-19.536686890262533	183.64844298362732
129	-16.0	-19.50132002135991	185.84311985969543
130	-17.0	-19.476306821146313	187.64786505699158
131	-16.0	-19.441543752934848	189.94205498695374
132	-12.0	-19.367128315405502	192.41166996955872
133	-18.0	-19.353457032251445	194.05536699295044
134	-18.0	-19.33992246192893	195.39736890792847
135	-15.0	-19.29652323730964	197.61718201637268
136	-18.0	-19.28355800493654	199.15516805648804
137	-14.0	-19.230722424887176	201.33382487297058
138	-16.0	-19.198415200638305	203.3078510761261
139	-17.0	-19.176431048631922	205.01679182052612
140	-15.0	-19.1346667381456	207.01346397399902
141	-18.0	-19.123320070764144	208.6366949081421
142	-11.0	-19.0420868700565	211.70044612884521
143	-19.0	-19.04166600135594	213.15133595466614
144	-11.0	-18.961249341342377	216.26446986198425
145	-15.0	-18.92163684792895	218.89685201644897
146	-10.0	-18.832420479449663	221.7507679462433
147	-12.0	-18.764096274655166	224.4635899066925
148	-12.0	-18.696455311908615	227.04275584220886
149	-18.0	-18.68949075878953	228.54579281806946
150	-19.0	-18.692595851201634	231.10149693489075
151	-15.0	-18.655669892689616	233.30709385871887
152	-9.0	-18.55911319376272	236.30748295783997
153	-17.0	-18.543522061825094	238.58730602264404
154	-12.0	-18.478086841206842	241.71879196166992
155	-17.0	-18.463305972794775	243.82470798492432
156	-14.0	-18.41867291306683	246.25705790519714
157	-13.0	-18.364486183936158	248.23245000839233
158	-11.0	-18.290841322096796	251.64055681228638
159	-13.0	-18.237932908875827	253.88043189048767
160	-14.0	-18.19555357978707	256.66751194000244
161	-12.0	-18.1335980439892	259.21389985084534
162	-10.0	-18.052262063549307	262.6526370048523
163	-11.0	-17.981739442913813	265.76819014549255
164	-6.0	-17.861922048484672	269.4274859428406
165	-11.0	-17.793302827999824	272.16108083724976
166	-18.0	-17.795369799719825	274.53891801834106
167	-10.0	-17.717416101722627	277.6291799545288
168	-14.0	-17.6802419407054	280.0891499519348
169	-12.0	-17.623439521298348	282.90517497062683
170	-13.0	-17.577205126085364	286.2475621700287
171	-16.0	-17.56143307482451	288.132355928421
172	-13.0	-17.515818744076263	290.68542194366455
173	-15.0	-17.4906605566355	293.06042408943176
174	-8.0	-17.395753951069143	296.6449019908905
175	-7.0	-17.29179641155845	300.4002058506012
176	-16.0	-17.278878447442867	302.14310598373413
177	-18.0	-17.28608966296844	304.0767319202423
178	-19.0	-17.303228766338755	305.91029596328735
179	-12.0	-17.250196478675367	308.4350528717041
180	-14.0	-17.217694513888613	310.67340207099915
181	-12.0	-17.165517568749728	313.45414304733276
182	-12.0	-17.11386239306223	316.0729818344116
183	-13.0	-17.072723769131606	318.734090089798
184	-14.0	-17.04199653144029	320.93727707862854
185	-12.0	-16.99157656612589	323.42824697494507
186	-12.0	-16.941660800464632	325.7686958312988
187	-11.0	-16.882244192459986	328.7998728752136
188	-15.0	-16.863421750535384	331.59991002082825
189	-13.0	-16.82478753303003	333.816358089447
190	-14.0	-16.79653965769973	336.1651291847229
191	-11.0	-16.738574261122732	338.83939385414124
192	-13.0	-16.701188518511504	341.265389919281
193	-12.0	-16.65417663332639	344.3592119216919
194	-13.0	-16.617634866993125	347.7086269855499
195	-6.0	-16.51145851832319	351.6737639904022
196	-16.0	-16.50634393313996	354.41170501708984
197	-12.0	-16.46128049380856	356.818825006485
198	-12.0	-16.416667688870476	359.5653898715973
199	-12.0	-16.37250101198177	362.383358001709
200	-16.0	-16.368776001861953	364.4770839214325
201	-15.0	-16.355088241843333	366.6717641353607
202	-13.0	-16.321537359424898	369.28478598594666
203	-13.0	-16.28832198583065	372.5079550743103
204	-11.0	-16.23543876597234	375.13252305984497
205	-13.0	-16.203084378312614	378.2583508491516
206	-10.0	-16.14105353452949	381.24043822288513
207	-11.0	-16.089642999184196	383.92220091819763
208	-13.0	-16.058746569192355	386.58735489845276
209	-14.0	-16.03815910350043	388.944060087204
210	-13.0	-16.007777512465424	391.63562989234924
211	-5.0	-15.897699737340771	395.7921040058136
212	-7.0	-15.808722739967363	400.0367970466614
213	-8.0	-15.730635512567689	403.5677840709686
214	-10.0	-15.673329157442012	406.8334128856659
215	-11.0	-15.626595865867591	410.56864404678345
216	-11.0	-15.580329907208915	413.3422780036926
217	-5.0	-15.474526608136827	417.71052980422974
218	-15.0	-15.469781342055459	420.16019797325134
219	-8.0	-15.395083528634904	423.77797412872314
220	-11.0	-15.351132693348555	426.8610677719116
221	-12.0	-15.317621366415068	429.63284397125244
222	-15.0	-15.314445152750917	431.90344882011414
223	-13.0	-15.291300701223408	434.20201778411865
224	-15.0	-15.288387694211174	437.4535849094391
225	-9.0	-15.225503817269063	440.3680419921875
226	-15.0	-15.223248779096373	442.7990469932556
227	-11.0	-15.181016291305408	445.4443061351776
228	-7.0	-15.099206128392353	449.079647064209
229	-16.0	-15.10821406710843	450.8799669742584
230	-14.0	-15.097131926437346	453.4948179721832
231	-10.0	-15.046160607172972	456.89927792549133
232	-11.0	-15.005699001101242	459.6250350475311
233	-15.0	-15.005642011090229	461.88400387763977
234	-3.0	-14.885585590979327	466.40409207344055
235	-11.0	-14.846729735069532	469.30874705314636
236	-10.0	-14.798262437718837	472.9680380821228
237	-8.0	-14.730279813341648	476.1440658569336
238	-7.0	-14.652977015208231	480.05786204338074
239	-4.0	-14.546447245056148	484.0160279273987
240	-7.0	-14.470982772605588	487.31188201904297
241	-4.0	-14.366272944879531	491.83209204673767
242	-4.0	-14.262610215430735	496.2960150241852
243	-12.0	-14.239984113276426	499.2513618469238
244	-7.0	-14.167584272143662	502.7347800731659
245	-16.0	-14.185908429422225	505.27386498451233
246	-12.0	-14.164049345128003	508.34290504455566
247	-15.0	-14.172408851676723	511.5666708946228
248	-1.0	-14.040684763159955	515.7648148536682
249	2.0	-13.880277915528357	520.5762341022491
250	-12.0	-13.861475136373071	523.8141641616821
251	-11.0	-13.83286038500934	527.465518951416
252	-6.0	-13.754531781159248	531.3936867713928
253	-10.0	-13.716986463347654	535.1696569919586
254	-13.0	-13.709816598714179	538.4683139324188
255	-9.0	-13.662718432727036	542.2163479328156
256	-5.0	-13.576091248399766	546.3322730064392
257	-11.0	-13.550330335915769	549.4935410022736
258	-5.0	-13.464827032556611	553.9506409168243
259	-5.0	-13.380178762231045	558.3465540409088
260	1.0	-13.236376974608735	563.2558920383453
261	-5.0	-13.154013204862649	567.8221669197083
262	-6.0	-13.082473072814022	572.155730009079
263	9.0	-12.861648342085882	575.7509300708771
264	9.0	-12.643031858665024	579.4255578517914
265	-1.0	-12.526601540078374	584.6899790763855
266	-7.0	-12.47133552467759	588.7893331050873
267	7.0	-12.276622169430814	593.0637950897217
268	-21.0	-12.363855947736507	594.7395639419556
269	-11.0	-12.350217388259141	598.5975320339203
270	-10.0	-12.326715214376549	602.495274066925
271	14.0	-12.063448062232782	605.6507589817047
272	-3.0	-11.972813581610453	610.0867900848389
273	-8.0	-11.933085445794347	614.0846939086914
274	-11.0	-11.923754591336403	617.5630118846893
275	-7.0	-11.874517045423039	621.9371380805969
276	14.0	-11.615771874968807	625.0850567817688
277	-8.0	-11.579614156219119	628.9353818893433
278	-2.0	-11.483818014656928	632.5580599308014
279	-6.0	-11.42897983451036	636.4076488018036
280	20.0	-11.114690036165257	638.8996918201447
281	5.0	-10.953543135803603	643.4900209903717
282	-7.0	-10.914007704445567	647.8852651119232
283	-12.0	-10.92486762740111	651.8010268211365
284	-7.0	-10.885618951127098	656.3450598716736
285	-4.0	-10.816762761615825	660.4388570785522
286	-7.0	-10.778595133999668	664.3265161514282
287	-9.0	-10.76080918265967	668.190052986145
288	-3.0	-10.683201090833073	673.1959729194641
289	18.0	-10.396369079924742	676.064954996109
290	-13.0	-10.422405389125496	679.3957719802856
291	15.0	-10.168181335234241	682.386342048645
292	1.0	-10.056499521881898	687.8477039337158
293	-7.0	-10.025934526663079	692.4989421367645
294	9.0	-9.835675181396448	696.7206518650055
295	4.0	-9.697318429582484	701.2879230976105
296	-2.0	-9.620345245286659	706.1762058734894
297	-15.0	-9.674141792833792	709.3271210193634
298	8.0	-9.497400374905453	713.7836000919342
299	-13.0	-9.532426371156399	716.9752910137177
300	-2.0	-9.457102107444834	722.5305051803589
301	19.0	-9.172531086370386	725.3501808643341
302	15.0	-8.930805775506682	728.6200549602509
303	-6.0	-8.901497717751615	733.0421249866486
304	-3.0	-8.842482740574098	738.1460981369019
305	-3.0	-8.784057913168358	743.5720720291138
306	18.0	-8.516217334036675	746.5914859771729
307	15.0	-8.281055160696308	750.0581390857697
308	-6.0	-8.258244609089346	755.4220261573792
